oldUrl,newUrl,action,urlQualityScore,seoValueScore,traffic,backlinks,reason,confidence
"https://www.eurowindowhcm.com/tin-tuc//2019/11/eurowindow-khoi-ong-du-quan-tri-tong.html","/tin-tuc/eurowindow-khoi-ong-du-quan-tri-tong","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2024/12/eurowindow-tai-trien-lam-cong-nghiep.html","/tin-tuc/eurowindow-tai-trien-lam-cong-nghiep","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/03/dia-chi-eurowindow-tai-mien-nam.html","/tin-tuc/dia-chi-eurowindow-tai-mien-nam","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2023/12/eurowindow-tham-gia-trien-lam-cong.html","/tin-tuc/eurowindow-tham-gia-trien-lam-cong","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/cua-nhom-co-cau-cach-nhiet-eurowindow.html","/tin-tuc/cua-nhom-co-cau-cach-nhiet-eurowindow","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2025/06/eurowindow-khuyen-mai-au-tu-xung-tam-uu.html","/tin-tuc/eurowindow-khuyen-mai-dau-tu-xung-tam-uu","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/03/yeu-to-tao-nen-ang-cap-cua-cua-nhom.html","/tin-tuc/yeu-to-tao-nen-dang-cap-cua-cua-nhom","IMPROVE",50,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/03/uu-iem-cua-cua-nhua-upvc.html","/tin-tuc/uu-iem-cua-cua-nhua-upvc","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/05/cua-nhom-eurowindow-ea55-sieu-uu-ai-10.html","/tin-tuc/cua-nhom-eurowindow-ea55-sieu-uu-ai-10","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/03/ieu-gi-bien-cua-nhom-eurowindow-thanh.html","/tin-tuc/ieu-gi-bien-cua-nhom-eurowindow-thanh","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2025/04/khuyen-mai-mua-cua-trung-xe-nghi-duong.html","/tin-tuc/khuyen-mai-mua-cua-trung-xe-nghi-duong","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/05/khu-trung-bay-san-pham-cua-eurowindow.html","/tin-tuc/khu-trung-bay-san-pham-cua-eurowindow","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/cua-nhom-uon-vom-eurowindow-su-lua-chon.html","/tin-tuc/cua-nhom-uon-vom-eurowindow-su-lua-chon","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/kinh-hoa-van.html","/tin-tuc/kinh-hoa-van","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/05/cach-nhan-biet-cua-eurowindow-chinh-hang.html","/tin-tuc/cach-nhan-biet-cua-eurowindow-chinh-hang","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2023/09/eurowindow-uu-dai-tung-bung-mung-cua-he-moi.html","/tin-tuc/eurowindow-uu-dai-tung-bung-mung-cua-he-moi","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/06/5-ly-do-cua-go-eurowindow-uoc-ua-chuong.html","/tin-tuc/5-ly-do-cua-go-eurowindow-duoc-ua-chuong","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/06/khai-mac-cuoc-thi-nang-bac-cong-nhan.html","/tin-tuc/khai-mac-cuoc-thi-nang-bac-cong-nhan","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/06/khai-mac-vietbuild-hcm-2022.html","/tin-tuc/khai-mac-vietbuild-hcm-2022","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2025/02/3-bi-quyet-vang-tang-do-ben-cua-nhom.html","/tin-tuc/3-bi-quyet-vang-tang-do-ben-cua-nhom","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2023/03/vach-nhom-kinh-uon-vom-thong-tang.html","/tin-tuc/vach-nhom-kinh-uon-vom-thong-tang","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/05/eurowindow-tham-gia-trien-lam-bci_24.html","/tin-tuc/eurowindow-tham-gia-trien-lam-bci24","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2023/05/eurowindow-xuat-khau-cua-nhom-sang-my.html","/tin-tuc/eurowindow-xuat-khau-cua-nhom-sang-my","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/10/bang-gia-cua-eurowindow-2022.html","/tin-tuc/bang-gia-cua-eurowindow-2022","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/cua-nhua-phu-hop-voi-nhung-vi-tri-nao.html","/tin-tuc/cua-nhua-phu-hop-voi-nhung-vi-tri-nao","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/04/eurowindow-dong-hanh-cung-giai-thuong-kien-truc.html.html","/tin-tuc/eurowindow-dong-hanh-cung-giai-thuong-kien-truc","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/07/cua-thong-minh-nhan-dien-khuon-mat.html","/tin-tuc/cua-thong-minh-nhan-dien-khuon-mat","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/san-pham-eurowindow-trong-top-1-hang-viet-nam-duoc-yeu-thich.html","/tin-tuc/san-pham-eurowindow-trong-top-1-hang-viet-nam-duoc-yeu-thich","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/03/bi-quyet-chon-cua-cho-khong-gian-nha-nho.html","/tin-tuc/bi-quyet-chon-cua-cho-khong-gian-nha-nho","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/06/eurowindow-thi-cong-to-hop-thuong-mai.html","/tin-tuc/eurowindow-thi-cong-to-hop-thuong-mai","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2026/05/eurowindow-khuyen-mai-2026-don-ha-sang.html","/tin-tuc/eurowindow-khuyen-mai-2026-don-ha-sang","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2024/04/tranh-nong-voi-cua-nhom-eurowindow.html","/tin-tuc/tranh-nong-voi-cua-nhom-eurowindow","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/10/eurowindow-thi-cong-toa-nha-van-phong.html","/tin-tuc/eurowindow-thi-cong-toa-nha-van-phong","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/10/eurowindow-tham-gia-tuan-le-cong-trinh.html","/tin-tuc/eurowindow-tham-gia-tuan-le-cong-trinh","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2023/09/eurowindow-thi-cong-cong-trinh-xanh.html","/tin-tuc/eurowindow-thi-cong-cong-trinh-xanh","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2023/09/eurowindow-khai-truong-showroom-quy-nhon.html","/tin-tuc/eurowindow-khai-truong-showroom-quy-nhon","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/08/khai-mac-cuoc-thi-ban-tay-vang-khoi-san.html","/tin-tuc/khai-mac-cuoc-thi-ban-tay-vang-khoi-san","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/07/eurowindow-tham-du-trien-lam-tu-van-vat.html","/tin-tuc/eurowindow-tham-du-trien-lam-tu-van-vat","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/05/cua-nhua-upvc-kommerling-eurowindow-uu.html","/tin-tuc/cua-nhua-upvc-kommerling-eurowindow-uu","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/cua-nhom-xu-huong-moi-cho-kien-truc.html","/tin-tuc/cua-nhom-xu-huong-moi-cho-kien-truc","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/06/eurowindow-la-nha-tai-tro-chinh.html","/tin-tuc/eurowindow-la-nha-tai-tro-chinh","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/03/cua-nhua-upvc-cho-khong-gian-biet-thu.html","/tin-tuc/cua-nhua-upvc-cho-khong-gian-biet-thu","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2024/05/khong-gian-bep-hien-dai-voi-cua-so-eurowindow.html","/tin-tuc/khong-gian-bep-hien-dai-voi-cua-so-eurowindow","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2024/03/khuyen-mai-don-tan-gia-nhan-qua-nghi-duong.html","/tin-tuc/khuyen-mai-don-tan-gia-nhan-qua-nghi-duong","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/eurowindow-duoc-nguoi-tieu-dung-yeu-thich.html","/tin-tuc/eurowindow-duoc-nguoi-tieu-dung-yeu-thich","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/07/lua-chon-eurowindow-cua-ep-ben-sang.html","/tin-tuc/lua-chon-eurowindow-cua-ep-ben-sang","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2023/03/eurowindow-tu-hao-hang-viet-nam-chat-luong-cao-2023.html","/tin-tuc/eurowindow-tu-hao-hang-viet-nam-chat-luong-cao-2023","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/08/video-san-pham-cua-eurowindow.html","/tin-tuc/video-san-pham-cua-eurowindow","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2024/10/eurowindow-tai-trien-lam-noi-that-xay.html","/tin-tuc/eurowindow-tai-trien-lam-noi-that-xay","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2026/03/cua-nhom-thuong-vs-cua-nhom-co-cau-cach.html","/tin-tuc/cua-nhom-thuong-vs-cua-nhom-co-cau-cach","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/07/cua-vom-trong-nha-pho-thiet-ke-cham.html","/tin-tuc/cua-vom-trong-nha-pho-thiet-ke-cham","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/cua-so-nhom-mo-hat-ra-ngoai.html","/tin-tuc/cua-so-nhom-mo-hat-ra-ngoai","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/eurowindow-tiep-tuc-uoc-vinh-danh-top.html","/tin-tuc/eurowindow-tiep-tuc-duoc-vinh-danh-top","IMPROVE",50,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/05/cua-kinh-eurowindow-xu-nha.html","/tin-tuc/cua-kinh-eurowindow-xu-nha","IMPROVE",85,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
"https://www.eurowindowhcm.com/tin-tuc//2022/01/cua-i-nhom-mo-truot.html","/tin-tuc/cua-di-nhom-mo-truot","IMPROVE",50,"UNVERIFIED","UNVERIFIED","UNVERIFIED","Fixed Vietnamese transliteration typo / missing diacritics","HIGH"
